FBgn0283681	Tcs3,Tcs3,lethal (3) 72Fb,Black Spot,l(3)72Fb,kae1,CG4933,tcs3,
FBgn0034727	mRpS29,mitochondrial ribosomal protein S29,,DAP3,CG3633,anon-WO0118547.102,MRP-S29,
FBgn0261702	CR42738,
FBgn0003041	pbl,pebble,Pebble,PEBBLE,anon-WO0172774.22,Pbl,CG8114,anon-WO0172774.25,GEF,Ect-2,ECT2,Pbl/Ect2,PBL,0542/03,pebble,0293/09,l(3)09645,0083/20,
FBgn0266076	mir-276a,mir-276a stem loop,miR-276a,mir-276aS,mir-276a,rosa,dme-mir-276a,miR-276a,CR33584,CR33585,miR-276,CR43001,miR-276aS,mir-276aS,276a,dme-mir-276,dme-miR-276a-3p,dme-miR-276a,MiR-276a,rosa,
FBgn0026378	Rep,Rab escort protein,Rab escort protein homolog,rab escort protein,REP,CG8432,
FBgn0265303	CR44276,
FBgn0052625	CG32625,
FBgn0036551	CG17029,,,IMP,
FBgn0262300	mir-988,mir-988 stem loop,,miR-988,CR43007,dme-miR-988,miR-20071,miR988,988,
FBgn0267629	CR45967,
FBgn0037363	Atg17,Autophagy-related 17,Autophagy-specific gene 17,CG1347,fip200,Fip200,RB1CC1,FIP200,
FBgn0050151	CG30151,,,BcDNA:RE70748,
FBgn0038271	UQCR-C1,Ubiquinol-cytochrome c reductase core protein 1,mitochondrial-processing protease,Ubiquinol-cytochrome c oxidoreductase Core protein 1,Ubiquinol-cytochrome C reductase complex core protein I,Mitochondrial processing peptidase beta subunit,Ubiquinol-cytochrome c reductase Core protein 1,Mpp,CG3731,CG 3731,MPPB,UCR1,
FBgn0265813	CR44602,,,lincRNA.156,
FBgn0041627	Ku80,Ku80,,Ku,CG18801,KU80,ku80,DmKu80,BG:DS09217.6,
FBgn0033716	Den1,Deneddylase 1,deneddylase 1,CG8493,DEN1,CG8493,
FBgn0036039	Naa60,N(alpha)-acetyltransferase 60,,dNaa60,NatF,Hat4,NAA60,dNatF,DmAAF50213,CG18177,dNAA60,
FBgn0267660	CR45998,
FBgn0033679	CG8888,
FBgn0265997	CR44772,,,lincRNA.19,
FBgn0261800	LanB1,LanB1,Laminin beta-chain,Laminin B1,LamininB1,laminin,Laminin,lamininB,misplaced gonads,laminin beta,laminin B1 subunit,laminin beta-chain,laminin B1,laminin beta1,EP-600,lamB1,LM-B1/beta,beta1,Lam-B1,LamB1,laminin,Lambeta,LanB,Lan B1,mspl,BcDNA:LD21794,CG7123,CT22015,
FBgn0031119	CG1812,
FBgn0035692	CG13298,,,cg13298,
FBgn0034478	CG10822,
FBgn0265743	CR44550,
FBgn0263585	CR43610,,,lincRNA.59,
FBgn0029686	CG2941,
FBgn0262656	Myc,Myc,diminuitive,diminutive,lethal (1) G0354,lethal (1) G0359,dmyc1,da,dm,DMYc,dMYC,Dm,D-Myc,c-Myc,anon-WO03040301.171,dMyc,d-myc,bHLHe57,l(1)G0354,c-MYC,dMyc1,c-myc,DM,myc,l(1)G0359,CG10798,dm/myc,l(1)G0139,Dmyc,Myc,EG:BACN5I9.1,dmyc,dm/dMyc,MYC,
FBgn0032921	Mpp6,M-phase phosphoprotein 6,,l(2)k16403,CG9250,mpp6,dMPP6,Mpps,MPP6,BcDNA:RE45276,
FBgn0065083	snmRNA:765,small non-messenger RNA 765,,CR33789,Dm-765,
FBgn0034861	CG9815,
FBgn0033366	Ance-4,Ance-4,,CG8196,ance-4,
FBgn0050277	Oatp58Da,Organic anion transporting polypeptide 58Da,,CG30277,oatp 58Da,CG3387,
FBgn0031718	CG14014,
FBgn0263240	Coop,Corepressor of Pangolin,corepressor of Pan,Co-repressor of Pangolin,co-repressor of Pangolin,coop,CG1621,
FBgn0027088	GlyRS,Glycyl-tRNA synthetase,glycyl-tRNA synthetase,terminal arbors missing,dGars,Aats-gly,CG6778,Aat-gly,GlyRS,GRS,gars,Gars,GARS,team,
FBgn0016070	smg,smaug,SMAUG,dSmaug,Smau,Smaug,Smg,SMG,SmG,Smaug,D69,CG5263,anonD69,anon-D69,
FBgn0008636	hbn,homeobrain,Homeobrain,CG15647,57San,CG33152,CG15648,CG10614,Hbn,
FBgn0033287	CG8701,,,anon-WO0140519.78,
FBgn0260777	CG42571,,,chr3L.16.093a,
FBgn0267991	CR46258,
FBgn0263237	Cdk7,Cyclin-dependent kinase 7,cyclin-dependent kinase 7,Mo15,cdk-7,CG3319,DmCDK7,DmMo15,DmMO15,DmCdk7,cdk7,CDK7,CD 7,p40[MO15],Dmcdk7,Mo15,dCdk7,
FBgn0030538	betaNACtes1,Nascent-associated complex beta-subunit-like, testis 1,,CG13402,
FBgn0034789	PIP5K59B,Phosphatidylinositol 4-phosphate 5-kinase at 59B,PIP5K59B,PIP5K 59B,PI4P5K,dPIP5K,CG17281,CG3682,
FBgn0051720	mthl15,methuselah-like 15,,CG31720,
FBgn0267189	CR45629,
FBgn0038610	CG7675,
FBgn0038692	CG3773,,anon-fast-evolving-2D12,anon-fast-evolving-2D10,anon-EST:fe2D10,anon-EST:fe2D12,
FBgn0037935	CG6834,
FBgn0022942	Cbp80,cap binding protein 80,Cap-binding protein 80,Cap Binding Protein 80,CBP80,CG7035,EG:84H4.3,cbp80,
FBgn0037744	CG8417,
FBgn0027574	CG5815,,,BcDNA:GH07346,Spt2,BcDNA:GH07089,
FBgn0014135	bnl,branchless,Fibroblast Growth Factor,fibroblast growth factor,Branchless,fibroblast growth factor protein,fibroblast growth factor),l(3)neo52,l(3)06916,DFGF,BNL,dFGF,Bnl,CG4608,DmBnl,FGF,
FBgn0083952	CG34116,,,CG14103,
FBgn0087012	5-HT2A,5-hydroxytryptamine (serotonin) receptor 2A,5-HT[[2]]Dro receptor,lethal (3) 82CDb,Serotonin receptor 2,5-HT[2]Dro,5-HT[[2Dro]],5HT-R82A,d5-HT2,5-HT2Dro,5HT2,CG1056,5-HT2,5-ht2Dro,5-HT[[2]],5HT-dro[[1]],l(3)82CDb,5-HT[[2]]Dro,d5-HT2A,5HT2-Dro,Dm5HT2,5HT[[2Dro]],5HT2Dro,
FBgn0003145	prd,paired,Paired,.,pr,CG6716,PRD,Prd,
FBgn0015296	Shc,SHC-adaptor protein,,dshc,DSHC,shc,dShc,D-Shc,CG3715,
FBgn0037275	CG14655,
FBgn0267828	Fatp,Fatty acid (long chain) transport protein,Fatty acid transport protein,fatty acid transport protein,l(2)k10307,CG7400,dFatp,FATP,fatp,anon-WO0121795.74,Dromel_CG7400_FBtr0080133_fatp_mORF,CG45083,CG46149,dFATP,Dromel_CG7400_FBtr0080133_fatp_uORF,
FBgn0035626	lin-28,lin-28,,CG17334,BcDNA:RE05342,EP(3)0915,lin28,
FBgn0027835	Dp1,Dodeca-satellite-binding protein 1,dodeca-satellite protein 1,Vigilin,Drosophila dodeca-satellite-binding protein 1,dodeca-satellite-binding protein 1,Dodeca satellite binding protein 1,ddp1,CG5170,BcDNA:LD21383,anon-WO0118547.516,DDP1,BcDNA:LD21677,anon-WO0172774.168,
FBgn0036849	CG14079,
FBgn0036749	CG7460,
FBgn0028687	Rpt1,Regulatory particle triple-A ATPase 1,AAA ATPase,Rpt1,19S complex subunit Rpt1,lethal(2)43Ed,S7,CG1341,l(2)05643,dRpt1,l(2)43Ed,Dmp48B,1341,anon-WO0118547.90,Q7KMQ0_DROME,p48B,Dm_Rpt1,
FBgn0038071	Dtg,Dpp target gene,,CG6234,
FBgn0085349	CR34320,,,CG34320,
FBgn0032075	Tsp29Fb,Tetraspanin 29Fb,,Dm.Tsp29Fb,CG9496,anon-EST:ParkEST130,
FBgn0025393	CG14795,,,EG:196F3.3,
FBgn0030486	Set2,SET domain containing 2,CG1716,Set2,Drosophila Hypb,dHypb,CG1716,dSet2,Hypb,SET2,set2,
FBgn0039600	CG1646,,,Prp39,
FBgn0039637	CG11880,
FBgn0052594	be,ben,Gene A,E protein,CG32594,E,CG5530,CG15026,ben,BEST:LD10566,anon-EST:CL1a5,
FBgn0265914	CR44703,
FBgn0037918	CG6791,
FBgn0063494	GstE6,Glutathione S transferase E6,glutathione transferase E6,GSTE6,CG17530,CT38747,gstE6,gste6,DmGSTE6,E6,
FBgn0036697	rogdi,rogdi,Rogdi,CG7725,
FBgn0264568	CR43940,
FBgn0052264	CG32264,,,CG14978,CG12604,CG10857,CG10860,
FBgn0051702	CG31702,
FBgn0262393	mir-33,mir-33 stem loop,mir-33,dme-miR-33,CR42928,miR33,dme-mir-33,33,miR-33,CR33569,
FBgn0000618	e(y)2,enhancer of yellow 2,,d,CG15191,e(y)[2],ENY2,Sus1,E(y)2,
FBgn0000071	Ama,Amalgam,amalgam,CT7244,ama,CG2198,AMA,M109,BG:DS00276.6,
FBgn0030338	CG15741,
FBgn0023541	Cyp4d14,Cyp4d14,cytochrome P450,EG:152A3.2,4d14,CG3540,CYP4D14,
FBgn0033738	DUBAI,Deubiquitinating apoptotic inhibitor,DeUBiquitinating-Apoptotic-Inhibitor,Usp38,CG8830,Q7JQI1,
FBgn0262368	mir-282,mir-282 stem loop,mir-282,CR33598,dme-mir-276a,CR42880,dme-mir-282,miR282,dme-miR-282,mir282,miR-282,282,mir-282-RA,
FBgn0261397	didum,dilute class unconventional myosin,myosin-5,myosin V,shorty,Myosin V,myosin-V,MyosinV,Didum,soy,Myo5,M5,MyoV,NMC7,MYOV,MyoV43CD,CG2146,dmM5,Didum,43CD,DmV,NEST:bs14c05,myoV,Myo1C,
FBgn0029689	CG6428,,,CG-6428,
FBgn0027597	CG17712,,,BcDNA:GH03377,
FBgn0262411	mir-92a,mir-92a stem loop,mir-92a,miR-92a,mir-92,dme-mir-92a,CR33571,CR42955,mIR-92a,miR-92,miR-92a,miR-92A,mir-92,dme-miR-92a,
FBgn0263235	Phae2,Phaedra 2,,SP147,CG16997,
FBgn0029813	CG15766,
FBgn0265085	CR44196,
FBgn0032341	Reps,RALBP1 associated Eps domain containing,CG6192,CG6192,REPS,
FBgn0037250	CG1074,,,anon-WO0118547.308,
FBgn0040778	CG17977,
FBgn0002578	Kaz-m1,Kazal-type protease inhibitor m1,Kazal-type protease inhibitor,E(spl) region transcript m1,CG8342,E(spl)-m1,BcDNA:RE44854,HLHm1,m1,lincRNA.856,E(spl)m1,
FBgn0033067	CG11211,,,BcDNA:RH26557,
FBgn0036913	Usp32,Ubiquitin specific protease 32,,Q9VW49,USP15,CG8334,
FBgn0034477	CG13872,
FBgn0027611	LManII,Lysosomal alpha-mannosidase II,class II lysosomal alpha-mannosidase,lysosomal alpha-mannosidase II,lysosomal alpha-mannosidase,lysosomal mannosidase,Lysosomal alpha-mannosidase,BcDNA:GH02419,dLM,dLM408,LM408,LM,CG6206,LManII,dLManII,
FBgn0085488	CG34459,,,CG6301,
FBgn0038702	CG3739,
FBgn0259139	glo,glorund,p67-K,Glorund,l(3)S11046,l(3)S011046,p67,CG6946,110/46,anon-WO0118547.328,p67-K,cg6946,Glo,
FBgn0034284	CG14491,
FBgn0038007	Cyp313a3,Cyp313a3,,313a3,CG10093,CYP313a3,
FBgn0051687	CG31687,,,CG31687-PA,
FBgn0020371	Tim17b2,Translocase inner membrane 17,,BcDNA:AT13511,dmTim17,CG15257,BG:DS01845.2,BcDNA:AT05822,Tim17,
FBgn0010638	Sec61beta,Sec61 beta subunit,Sec61beta,Secbeta61,sec61beta,dSec61beta,DSec61beta,Sec61beta,Sec61,l(2)07214,sec61b,CG10130,Sec1,
FBgn0037560	CR18228,,CG18228,CG18228,
FBgn0262742	Fas1,Fasciclin 1,Fasciclin-1,fasciclin I,mRNA-like ncRNA in embryogenesis 24,Fasciclin I,fas-I,DROFAS,DROFAS1,fas I,MRE24,Fas I,FasI,CG6588,fas1,DROFASI,gasI,fasI,
FBgn0033846	mip120,Myb-interacting protein 120,,Mip120,CG6061,p120,MIP120,l(3)L4569,
FBgn0063499	GstE10,Glutathione S transferase E10,,CG17522,GSTE10,gste10,DmGSTE10,
FBgn0032645	CG15142,
FBgn0267926	CR46207,,,lincRNA.912,
FBgn0283467	Pol32,Pol32 polymerase delta subunit,reduced,pol32,CG3975,BG:DS07295.3,rd,BcDNA:GH08865,
FBgn0267231	CR45671,
FBgn0052029	Cpr66D,Cuticular protein 66D,CG32029,DmelCpr66D,CG6458,CG6469,CG32029,
FBgn0010531	Ccs,Copper chaperone for superoxide dismutase,CCS,Cu-chaperone for superoxide dismutase,CCS,DmCCS,CCD,l(2)03221,dCCS,CG17753,anon-EST:Posey231,Ccs,CG-17753,
FBgn0003391	shg,shotgun,De-cadherin,dE-Cadherin,Cadherin-E,DCAD2,epithelial cadherin,Cadherin,DE-cad,D-cadherin,DE-cadherin,Shotgun/E-cadherin,Shotgun,DEcad,D-Ecadherin,eta-catenin,de-cadherin,dE-cadherin,Drosophila E-Cadherin,DE-Cadherin,DE Cadherin,e-cadherin,ecadherin,E-cadherin,Drosophila epithelial cadherin,Drosophila E-cadherin,compaction defects 5,DE cadherin,ECadherin,Ecadherin,Drosophila melanogaster epithelial (DE)-cadherin,(DE)-cadherin,cadherin,DE-CADHERIN,E-Cadherin,DE-cadherin/Shotgun,DEcadherin,l(2)10469,ecad,cadh,DE Cad,Ecad,l(2)k03401,ECadh,Cad,E-Cadherin,cad,CG3722,DEC,ECad2,DE-CAD2,E-cad,DE,DECadh,N-cad,com5,DECAD,DE-cadherin,l(2)k10220,De-Cad,Cadh,DE[cyto],DEcad,Shg,gp150,DE-Cad,CT12481,DECad,dEcad,DE Cadh,ECad,E-Ca,DE-Cadherin,DCAD,E-cadherin,DCad2,CADH,D-CAD2,DE-Cad2,e-cad,E-Cad,DE-Cadh,DE-cadh,D-cad,DCad,shg/DE-Cad,DCAD2,CadE,DE-CAD,DE-cad,D E-cad,E-CAD,de-cad,ECAD,
FBgn0023212	EloB,Elongin B,d-elongin B,Elongin-B,elongin B,ElonginB,CG4204,Elo-B,Elongin-B,
FBgn0250817	CR40465,,BcDNA:AT13310,BcDNA:AT13310,
FBgn0023529	CG2918,,,EG:25E8.1,CT9894,GRP170,Grp170,
FBgn0029725	CG2871,
FBgn0032787	CG10195,
FBgn0033337	CG8272,,,CT8327,FBXL9,
FBgn0261596	RpS24,Ribosomal protein S24,lethal (2) SH2053,40S ribosomal protein S24,CG3751,l(2)SH2053,Rp S24,S24,l(2)SH2 2053,BcDNA:RE59324,
FBgn0038578	MED17,Mediator complex subunit 17,Mediator,l(3)s2956,Med17,TRAP80,dTRAP80,p70,dTRAP80/SRB4,dTrap80,CG7957,Trap80,
FBgn0024289	Sodh-1,Sorbitol dehydrogenase 1,Sorbitol dehydrogenase like,BG:DS00464.2,DM_7298873,CG1982,Sodh,Sdh-1,
FBgn0032846	CG10721,,,38B.14,
FBgn0027087	HisRS,Histidyl-tRNA synthetase,,HRS,CG6335,Harsl,HisRS,l(1)G0165,l(1)G0358,Aats-his,
FBgn0023097	bon,bonus,Bonus,l(3)S043420,Bon,0241/08,Bonus,0487/06,0434/20,anon-WO0118547.418,CG5206,0249/12,CG15687,150269_at,150268_at,
FBgn0036832	CG18223,,,SPH200,BcDNA:AT03311,
FBgn0267960	CR46240,,,lincRNA.507,
FBgn0034049	bdg,bedraggled,CG8291,CG8291,
FBgn0027616	YT521-B,YT521-B,,dYT521-B,CG12076,BcDNA:GH01918,YT521,
FBgn0038109	CG11656,,,anon-WO0140519.199,
FBgn0262560	wcd,wicked,lethal (2) k07824,Wicked,CG7989,l(2)k07824,wicked,l(2)kO7824,Wcd,
FBgn0266574	tRNA:Thr-TGT-2-4,transfer RNA:Threonine-TGT 2-4,transfer RNA:CR30505,transfer RNA:thr3:47F,transfer RNA:CR45107,CR30261,tRNA:T3:47F,tRNA:thr3:47F,AE002787.trna24-ThrTGT,CR30505,ACA,chr2R.trna83-ThrTGT,tRNA:CR30505,tRNA:T:TGT:AE002787-a,tRNA:CR45107,tRNA-Thr-TGT-2-4,CR45107,tRNA[Thr][[3]],tRNA[[Thr]],
FBgn0032335	CG14915,
FBgn0036920	CG8004,
FBgn0085260	CG34231,
FBgn0003048	pcx,pecanex,,fs(1)14-567,fs(1)12-4169,mel(1)R1,DMPCX,fs(1)14-1153,fs(1)12-3102,fs(1)12-1743,fs(1)12-1012,EG:30B8.4,fs(1)12-3014,CG3443,fs(1)pcx,mel(1)R,fs(1)A387,fs(1)12-2135,fs(1)M10,
FBgn0038454	CG10324,
FBgn0265040	CR44157,
FBgn0266949	CR45400,
FBgn0036916	Mtr3,Mtr3,,mtr3,dMtr3,CG8025,
FBgn0038068	CG11600,
FBgn0001233	Hsp83,Heat shock protein 83,heat-shock protein 90 kDa,heat shock protein 83,scratch,Enhancer of seven in absentia 2,Enhancer of sevenless 3A,83K HSP,DMHSP82,143198_at,E(sina)2,l(3)j5C2,hsp84,clone 2.53,DmHsp83,Hsp82,E(sev)3A,HSP83,stc,anon-WO0068693,hsp83,Hsp90,CG1242,P02828,ms(3)08445,HSP90A1,83,HSP82,anon-WO0140519.209,ORF1,anon-EST:Liang-2.53,hsp90,HSP90,en(lz)3C/4C,Su(Raf)3A,hsp82,
FBgn0037645	CG11966,
FBgn0266005	CR44779,
FBgn0263410	CR43456,,,lincRNA.846,
FBgn0039234	nct,nicastrin,Nicastrin,dNicastrin,agoraphobic,Nic,CG7012,ST96B,S5A,agro,nic,dNct,Nct,
FBgn0013263	Trl,Trithorax-like,GAGA factor,trithorax-like,GAGA element,Trithorax like,Trithroax-like,GAGA Factor,Neural conserved at 70F,GAGA transcription factor,Trithorax-related,transcription-factor-Adh2,TRITHORAX-LIKE,anon-fast-evolving-2E12,Adh transcription factor 2,GAGA-factor,Nc70F,Gaga,anon-EST:fe2E12,GAGA factor,NC70F,CG9343,GAF,E(var)3-trl,GAGA,Trl-GAGA,Adf-2-519,gaga,TfGAGA/Adf-2,E(var)62,Adf2,CG33261,Gaf,trl,TRL,l(3)s2325,Adf-2,
FBgn0262719	CG43163,,,CG6902,CG6915,
FBgn0030536	CG11068,
FBgn0039427	CG5447,
FBgn0034828	CG13545,
FBgn0264430	CR43848,
FBgn0011559	Acp36DE,Accessory gland protein 36DE,Accessory gland protein,Accessory gland peptide 36DE,36DE accessory gland protein,Acp36D,CT22109,Acp,CG7157,anon-WO0140519.55,
FBgn0040239	bc10,bc10,,CG4867,dbc10,
FBgn0029706	CG3626,
FBgn0040104	lectin-24A,lectin-24A,lectin-24a,Lectin24A,CG3410,AC005149a,AC 005149A,
FBgn0044050	Ilp3,Insulin-like peptide 3,Drosophila insulin-like peptide 3,insulin-like peptide 3,insulin-like peptide,dILP-3,dILP3,DILP,Dilp,Dilp 3,ilp3,Ilp,dilp3,CG14167,dilp-3,DILP3,DILP-3,Dilp-3,dilp,dIlp3,Ilp-3,Dilp3,
FBgn0260860	Bet5,Blocked early in transport 5,CG1359,BET5 ortholog (S. cerevisiae),Bet5,CG1359,BET5,Bet5p,
FBgn0031391	CG11723,,,CC25,11723,
FBgn0002174	l(2)tid,lethal (2) tumorous imaginal discs,,TID56,tid,l(2)td,l(2)tumorous imaginal discs,l(2)701,l(2)tud,lethal (2) tumorous imaginal discs,l(2)tumorous disc,CG5504,cDNA 10D,DnaJ,
FBgn0030014	CG15337,
FBgn0035162	CG13900,,splicing factor 3b subunit 3,putative damaged DNA-binding activity,SF3B3,
FBgn0037317	CG14667,
FBgn0038079	NijC,Ninjurin C,Ninjurin C,NijC,CG14394,
FBgn0064225	RpL5,Ribosomal protein L5,Enhancer on chromosome 2, complementation group d,yippee interacting protein 6,ribosomal protein L5,E-2d,Rp L5,CG17489,Rpl5,L5,M(2)40B,dRPL5,yip6,
FBgn0029878	Pat1,Protein interacting with APP tail-1,,PAT1,pat1,CG10695,
FBgn0010235	Klc,Kinesin light chain,kinesin I,Kinesin Light Chain,Kinesin 1 light chain,kinesin-1,kinesin-1 light chain,Kinesin-1,kinesin light chain,kinesin light chain subunit of kinesin-1,kinesin,DKLC,CG5433,KLC,klc,kinesin,
FBgn0263321	CG43402,
FBgn0030292	CG11752,,,anon-EST:Posey214,BcDNA:RH44935,
FBgn0032370	CG12307,
FBgn0033400	CG2063,
FBgn0015393	hoip,hoi-polloi,Hoi Polloi,hoi polloi,CG3949,Hoip,HOIP,
FBgn0038548	CG17806,
FBgn0038738	CG4572,,,anon-WO02059370.13,CT14806,
FBgn0038225	soti,scotti,scotti,CG8489,soti,CG8489,
FBgn0031637	mxt,mextli,Mextli,Mxt,CG2950,BcDNA:GH06479,cg2950,
FBgn0260400	elav,embryonic lethal abnormal vision,Embryonic lethal abnormal vision,Embryonic Lethal Abnormal Vision,Embryonic lethal abnormal visual system,embryonic lethal, abnormal vision,weniger,Elav,embryonic lethal abnormal visual system,l(1)EC7,ELAV,fliJ,ElaV,44C11,CG4262,9F8A9,elav-1,EG:65F1.2,Elav,Elav-9F8A9,l(1)1Be,elav-2,END1-2,weg,elav-3,EC7,dHuR,l(1)G0319,l(1)G0031,
FBgn0052672	Atg8a,Autophagy-related 8a,autophagy-related 8a,Autophagy-specific gene 8a,CG32672,DrAtg8a,ATG8/LC3,atg8,LC3,Atg8,CG1534,atg8a,ATG8a,BcDNA:LD05816,DmAtg8a,Atg8A,Atg8/LC3,ATG8,atg8A,LC3/Atg8,
FBgn0032072	CG9483,,,anon-WO0140519.161,
FBgn0041239	Gr58a,Gustatory receptor 58a,Gustatory receptor 58A.1,GR58A.1,CG30396,58A1,Gr58A1,58A.1,
FBgn0011224	heph,hephaestus,polypyrimidine tract-binding protein,Polypyrimidine Tract Binding protein,polypyrimidine tract binding protein,Heterogeneous Nuclear RibonucleoProtein I,ectopic margin,Hephaestus,CG31000,Ptb,l(3)j11B9,PTB,ema,Heph,ptb,dmPTB,hnRNP I,HEPH,l(3)03429,dPTB,CG2290,DmPTB,CG2094,
FBgn0033893	CG18371,
FBgn0263476	snoRNA:CG32479-b,
FBgn0034002	CG8079,
FBgn0040719	CG15357,
FBgn0052160	CR32160,,,BcDNA:RH34065,CG32160,
FBgn0051390	MED7,Mediator complex subunit 7,Mediator,CG31390,dMED7,Med7,CG6529,dTRAP34,
FBgn0025625	Sik2,Salt-inducible kinase 2,Salt-induced kinase 2,EG:22E5.8,SIK2,CG4290,SIK,
FBgn0267439	CR45789,,,Mgn687,
FBgn0039288	CG13653,
FBgn0015034	Cyp4e1,Cytochrome P450-4e1,,CG2062,CYP4E1,P-450,CYP4e1,P450,4e1,
FBgn0015572	alpha-Est4,alpha-Esterase-4,fragment C,CG1082,alpha-Est4,DmalphaE4,FBgn0015572,aE4,alphaE4,C,
FBgn0264678	CR43963,
FBgn0266405	CR45045,
FBgn0037251	CG9804,
FBgn0033784	SCCRO3,Squamous cell carcinoma-related oncogene 3 ortholog,,CG13322,anon-WO0118547.137,dSCCRO3,
FBgn0024194	rasp,rasp,lethal(3)63Bg,sightless,central missing,skinny hedgehog,lethal(3)SG3,RASP,ski,l(3)63Bg,cmn,rsp,ski/sit,l(3)m47,l(3)M47,Rasp,sig/ski,l(3)SG3,7F21,CG11495,cnm,sit,
FBgn0265961	CR44748,
FBgn0014141	cher,cheerio,Cheerio,filamin-240,Filamin,Filamin-1,shi kong,Filamin isoform B,filamin B,filamin,Filamin-A,joy,FLN,sko,CG3937,Cher,Fil,
FBgn0032538	CG16885,,,CG18634,vajk-2,
FBgn0260817	gkt,glaikit,Glaikit,Tyrosyl-DNA phosophodiesterase 1,anon-23Db,Tdp1,CG8826,CG8825,Gkt,TDP1,c22,anon-23Db,
FBgn0001321	knk,knickkopf,Knickkopf,gnarled,dyspneic,l(3)85Eg,Gnarled,CG6217,Knk,gnar,dyspneic,
FBgn0038307	mRpS10,mitochondrial ribosomal protein S10,Mitochondrial ribosomal protein S10,CG4247,MrpS10,BcDNA:GM25447,MRP-S10,
FBgn0265419	CR44331,
FBgn0266236	CR44931,,,lincRNA.699,
FBgn0266022	CR44787,,,lincRNA.12,
FBgn0034655	CG10307,,,CT28947,
FBgn0052667	ssp7,short spindle 7,,Ssp7,CG32667,CG32677,
FBgn0032801	CG10165,
FBgn0266100	CG44837,,CG5917,CG14129,rugose,CG5917,CG34420,CG14129,CG14126,
FBgn0032860	CG15130,,,38C.48,
FBgn0053497	Sdic2,Sperm-specific dynein intermediate chain 2,Sdic:CG33497,Sdic:CG33497,CG33497,
FBgn0050423	CG30423,,,BcDNA:RH04491,
FBgn0032698	CG10336,
FBgn0082929	snoRNA:Me28S-G2703c,snoRNA:Me28S-G2703c,,CR34541,Me28S-G2703,Me28S-G2703c,Me28S-Gm2703c,
FBgn0264349	CR43805,
FBgn0050275	CG30275,,,CG13520,
FBgn0034057	CG8314,,,anon-WO0118547.93,
FBgn0051413	CG31413,,,CG10299,
FBgn0031981	CG7466,
FBgn0036348	CG17687,
FBgn0033853	CG6145,,,CT19307,
FBgn0033380	Phax,Phosphorylated adaptor for RNA export,Similar to PHAX,PHosphorylated Adaptor for RNA Export,dPHAX,CG8069,BEST:GH22533,
FBgn0035138	CG13884,,,BcDNA:AT18596,
FBgn0052274	Drsl1,Drosomycin-like 1,drosomycin-H,drosomycin-1b,drosomycin-1,Drosomycin-1,Drs-like,drosomycin,Drosomycin-like,Drosomycin-like C,CG32274,Drs-lC,CG11520,Drs-l,Dro1,Dro-1,Drs-I,Dro-H,dro1b,
FBgn0038416	CG17930,
FBgn0035082	CG2811,,,BcDNA:RE67445,
FBgn0267322	CR45758,
FBgn0030786	mRpL22,mitochondrial ribosomal protein L22,ribosomal protein L22,L22,CG4742,
FBgn0040074	retinin,retinin,Retinin,CG13057,4A11,
FBgn0028936	NimB5,Nimrod B5,nimrod B5,CG16873,NimB5,nimB5,CG16873,BG:DS00180.9,
FBgn0262451	ban,bantam,miR-bantam,pri-bantam,Bantam,dme-bantam,clochette,mIR-bantam,EP3208,CR33559,CR43018,dme-bantam,bantam,cot,miR-ban,
FBgn0267160	CR45600,
FBgn0264986	CR44137,
FBgn0032298	CG6724,,Ribosome biogenesis protein WDR12 homolog,
FBgn0053926	CG33926,
FBgn0026164	tRNA:Lys-TTT-2-3,transfer RNA:Lysine-TTT 2-3,tRNA:K5:84ABb,lys5:84ABb,BG:DS00276.2,tRNA:K:TTT:AE002699-e,tRNA:K5:84ABb,CR31489,tRNA-Lys-TTT-2-3,chr3R.trna3-LysTTT,AAA,tRNA:K5,AE002699.trna10-LysTTT,
FBgn0016696	Pitslre,Pitslre,PITSLRE kinase,Gat-like,PITSLRE,Galactosyltransferase-associated kinase-like,pitslre,CG4268,group 3,cdk11,PITSLRE,Gat,Gta,PitsIre,
FBgn0264493	rdx,roadkill,hedgehog- induced BTB protein,Cul3-Hedghog-induced MATH and BTB domain-containing protein,meiotic P19,hedegehog-induced BTB protein,CG9924,Hh-induced MATH and BTB domain containing protein,lethal (3) S086909,Roadkill,D-SPOP,Spop,HIB,l(3)88Aa,BEST:GM07940,hib,l(3)03477,Rdx,l(3)j1D1,CG12537,CG9924,l(3)S086909,SPOP,mei-P19,l(3)A6,anon-WO0118547.577,Hib,l(3)SG40,l(3)dsl6,Dromel_CG9924_FBtr0082871_rdx_mORF,CG10235,l(3)dsl-6,l(3)2004,0869/09,l(3)j4C7,
FBgn0032055	CG13091,,,CT32316,
FBgn0263456	nwk,nervous wreck,Nervous Wreck,Nervous wreck,CG4684,Nwk,NWK,CG43479,CG4641,
FBgn0052740	tRNA:Phe-GAA-1-2,transfer RNA:Phenylalanine-GAA 1-2,transfer RNA:CR32740,CR32740,tRNA:CR32740,tRNA-Phe-GAA-1-2,AE002566.trna5-PheGAA,tRNA:F:GAA:AE002566-b,UUC,CR32740,chrX.trna25-PheGAA,
FBgn0266141	CR44847,
FBgn0031974	CG12560,
FBgn0036668	CG9715,
FBgn0266048	CR44813,,,lincRNA.390,
